"","StromalScore","ImmuneScore","ESTIMATEScore","APM1","APM2","Angiogenesis","B.cells","CD8.T.cells","CTLA4","Cytotoxic.cells","DC","Eosinophils","Macrophages","Mast.cells","NK.CD56bright.cells","NK.CD56dim.cells","NK.cells","Neutrophils","PD1","PDL1","T.cells","T.helper.cells","Tcm.cells","Tem.cells","Tfh.cells","Tgd.cells","Th1.cells","Th17.cells","Th2.cells","Treg.cells"
"2-hydroxypalmitate",0.663636363636364,-0.109090909090909,0.445454545454545,0.454545454545455,-0.0818181818181818,0.663636363636364,-0.0545454545454545,0.427272727272727,-0.509090909090909,0.636363636363636,-0.2,0.263636363636364,0.190909090909091,0.527272727272727,0.390909090909091,0.245454545454545,0.409090909090909,0.736363636363636,-0.145454545454545,0.190909090909091,-0.00909090909090909,-0.363636363636364,-0.409090909090909,0.327272727272727,-0.1,0.354545454545455,0.718181818181818,0.0727272727272727,-0.290909090909091,-0.236363636363636
"2-methoxyacetaminophen glucuronide*",0.0148704479128983,-0.456027069328881,-0.292452142287,-0.232970350635407,-0.361847565880525,-0.20322945480961,-0.599774732486898,-0.346977117967627,-0.0099136319419322,-0.208186270780576,-0.262711246461203,0.123920399274152,0.123920399274152,-0.0892226874773898,-0.0049568159709661,-0.232970350635407,-0.143747663158017,-0.198272638838644,-0.342020301996661,-0.237927166606373,-0.292452142287,-0.351933933938593,-0.0545249756806271,-0.470897517241779,0.0148704479128983,-0.480811149183711,-0.40645890961922,0.0049568159709661,0.0297408958257966,0.60968836442883
"2-methylbutyrylcarnitine (C5)",-0.225467428905654,0.410466344930806,-0.02890608062893,-0.410466344930806,0.416247561056592,-0.439372425559736,0.0924994580125761,-0.179217699899366,0.630152557710674,-0.132967970893078,0.283279590163514,-0.422028777182378,-0.479840938440238,-0.369997832050304,-0.05781216125786,-0.479840938440238,-0.104061890264148,-0.294842022415086,0.219686212779868,-0.069374593509432,0.184998916025152,0.358435399798732,0.526090667446526,0.132967970893078,0.526090667446526,0.265935941786156,-0.213904996654082,-0.23124864503144,-0.161874051522008,0.023124864503144
"2-methylcitrate/homocitrate",-0.055048188256318,0.5596565806059,0.293590337367029,0.256891545196151,0.587180674734059,-0.348638525623348,0.467909600178703,0.165144564768954,0.5596565806059,0.110096376512636,0.541307184520461,-0.522957788435021,-0.110096376512636,0.082572282384477,-0.311939733452469,-0.192668658897113,-0.56883127864862,-0.220192753025272,0.587180674734059,0.532132486477741,0.541307184520461,0.614704768862218,0.56883127864862,0.256891545196151,0.84407221993021,0.146795168683515,-0.082572282384477,-0.394512015836946,0.403686713879666,0.192668658897113
"2-oleoylglycerol (18:1)",-0.31723622214183,0.0049568159709661,-0.277581694374101,-0.361847565880525,0.0693954235935254,-0.148704479128983,0.118963583303186,-0.247840798548305,0.337063486025695,-0.0644386076225593,0.0446113437386949,0.0941795034483559,-0.346977117967627,0.173488558983813,-0.659256524138491,-0.218099902722508,-0.0842658715064237,0.252797614519271,-0.0247840798548305,0.342020301996661,-0.168531743012847,-0.0148704479128983,0.0594817916515932,-0.287495326316034,0.322193038112796,-0.223056718693474,-0.52046567695144,0.0842658715064237,-0.0743522395644915,-0.0941795034483559
"2-palmitoleoylglycerol (16:1)*",0.0924994580125761,-0.161874051522008,-0.05781216125786,-0.005781216125786,0.023124864503144,0.150311619270436,-0.17343648377358,0.14453040314465,0.0924994580125761,0.43359120943395,-0.132967970893078,0.248592293408798,0.046249729006288,0.248592293408798,-0.306404454666658,0.283279590163514,0.439372425559736,0.670621070591176,-0.05781216125786,0.271717157911942,-0.109843106389934,-0.40468512880502,-0.364216615924518,-0.393122696553448,0.132967970893078,0.011562432251572,-0.138749187018864,0.410466344930806,-0.306404454666658,0.046249729006288
"2-palmitoylglycerol (16:0)",0.0049568159709661,0.366804381851491,0.153661295099949,0.0049568159709661,0.490724781125644,-0.138790847187051,0.104093135390288,0.20322945480961,0.530379308893372,0.232970350635407,0.232970350635407,-0.31723622214183,-0.332106670054729,0.0545249756806271,-0.43124298947405,-0.0346977117967627,0.128877215245119,0.213143086751542,0.386631645735356,0.391588461706322,0.292452142287,0.168531743012847,0.0892226874773898,0.0148704479128983,0.644386076225593,0.322193038112796,-0.193315822867678,0.0842658715064237,-0.218099902722508,0.0793090555354576
"2-palmitoyl-GPC (16:0)*",0.0774489480882949,0.810936044689205,0.48747279090868,0.359909817586782,0.546698457093846,-0.20045610093441,0.428247124723513,0.587700841375885,0.779045301358731,0.0774489480882949,0.537586816142282,-0.806380224213423,-0.104783870942987,0.164009537128154,-0.113895511894551,0.132118793797679,-0.145786255225026,-0.209567741885974,0.801824403737641,0.423691304247731,0.728931276125128,0.601368302803231,0.48747279090868,0.236902664740667,0.728931276125128,0.482916970432897,0.0546698457093846,-0.309795792353179,0.173121178079718,0.264237587595359
"2-stearoyl-GPE (18:0)*",-0.0381385035698237,0.0381385035698237,0,-0.0858116330321033,-0.247900273203854,-0.0190692517849118,0,0.143019388386839,0.238365647311398,-0.190692517849118,0.104880884817015,-0.171623266064207,-0.0190692517849118,0.238365647311398,-0.619750683009635,0.333711906235957,0.390919661590693,0,0.181157891956663,0.0667423812471915,-0.0667423812471915,-0.190692517849118,-0.295573402666134,-0.181157891956663,-0.00953462589245592,0.0476731294622796,-0.390919661590693,0.0476731294622796,0.0381385035698237,0.181157891956663
"3-(4-hydroxyphenyl)lactate",-0.5,0.227272727272727,-0.263636363636364,-0.281818181818182,0.327272727272727,-0.845454545454546,0.0272727272727273,-0.345454545454545,0.472727272727273,-0.154545454545455,0.427272727272727,-0.345454545454545,-0.0818181818181818,-0.836363636363636,0.0818181818181818,-0.254545454545455,-0.254545454545455,-0.590909090909091,0.236363636363636,-0.218181818181818,0.0818181818181818,0.236363636363636,0.490909090909091,-0.118181818181818,0.372727272727273,0.0272727272727273,-0.281818181818182,-0.227272727272727,0.190909090909091,0.336363636363636
"3-(N-acetyl-L-cystein-S-yl) acetaminophen",-0.121355975243384,-0.337099931231621,-0.256195947736032,-0.121355975243384,-0.579811881718388,-0.364067925730151,-0.256195947736032,-0.188775961489708,0.107871977994119,-0.107871977994119,0.107871977994119,0.0539359889970594,0.471939903724269,0.0539359889970594,-0.215743955988237,0.229227953237502,0.0539359889970594,-0.121355975243384,-0.121355975243384,-0.107871977994119,-0.337099931231621,-0.498907898222799,-0.107871977994119,-0.579811881718388,-0.0269679944985297,-0.431487911976475,-0.41800391472721,-0.188775961489708,0.404519917477945,0.674199862463242
"3-aminoisobutyrate",0.590909090909091,-0.236363636363636,0.227272727272727,0.190909090909091,0.1,0.581818181818182,-0.481818181818182,0.281818181818182,-0.309090909090909,0.581818181818182,-0.445454545454545,0.281818181818182,-0.190909090909091,0.336363636363636,0.1,0.0454545454545455,0.572727272727273,0.827272727272727,-0.227272727272727,0.190909090909091,-0.0818181818181818,-0.490909090909091,-0.581818181818182,0.0363636363636364,0.109090909090909,0.309090909090909,0.309090909090909,0.463636363636364,-0.754545454545455,-0.0636363636363636
"adenosine 3'-monophosphate (3'-AMP)",-0.0545454545454545,0.427272727272727,0.254545454545455,0.363636363636364,0.409090909090909,-0.663636363636364,0.227272727272727,0.263636363636364,0.445454545454545,0.418181818181818,0.690909090909091,-0.5,0.509090909090909,-0.518181818181818,0.354545454545455,0.336363636363636,-0.0545454545454545,-0.318181818181818,0.581818181818182,0.00909090909090909,0.454545454545455,0.190909090909091,0.418181818181818,0.0363636363636364,0.5,0.363636363636364,0.245454545454545,-0.345454545454545,0.463636363636364,0.527272727272727
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)",-0.369021458538346,-0.113895511894551,-0.33257489473209,0.0956722299914231,-0.141230434749244,-0.227791023789103,0.182232819031282,-0.328019074256308,-0.141230434749244,-0.100228050467205,0.113895511894551,0.173121178079718,-0.214123562361756,0.255125946643795,-0.355353997111,-0.359909817586782,-0.66514978946418,0.186788639507064,-0.0820047685640769,0.674261430415744,-0.359909817586782,-0.127562973321897,0.0683373071367308,-0.223235203313321,0.405468022344603,-0.5330309956665,-0.277905049022705,-0.273349228546923,0.250570126168013,0.159453716652372
"3'-dephosphocoenzyme A",-0.202259958738973,0.471939903724269,0.121355975243384,0.175291964240443,0.431487911976475,-0.134839972492648,0.404519917477945,0.175291964240443,0.337099931231621,-0.134839972492648,0.337099931231621,-0.404519917477945,-0.471939903724269,0.121355975243384,-0.674199862463242,-0.0539359889970594,-0.202259958738973,-0.0674199862463242,0.525875892721329,0.579811881718388,0.283163942234562,0.404519917477945,0.0674199862463242,0.229227953237502,0.539359889970594,0.202259958738973,-0.256195947736032,-0.0674199862463242,0.0404519917477945,-0.0674199862463242
"3-hydroxy-3-methylglutarate",-0.5,0.3,-0.136363636363636,0.145454545454545,0.0636363636363636,-0.709090909090909,0.490909090909091,-0.0727272727272727,0.309090909090909,0.0818181818181818,0.718181818181818,-0.263636363636364,0.172727272727273,-0.218181818181818,-0.272727272727273,0.163636363636364,-0.263636363636364,-0.136363636363636,0.427272727272727,0.409090909090909,-0.0363636363636364,0.00909090909090909,0.263636363636364,-0.136363636363636,0.472727272727273,-0.0363636363636364,-0.163636363636364,-0.454545454545455,0.563636363636364,0.309090909090909
"3-hydroxybutyrylcarnitine (1)",0.427272727272727,-0.1,0.190909090909091,0.2,0.172727272727273,0.272727272727273,-0.545454545454545,0.372727272727273,-0.0909090909090909,0.445454545454545,-0.290909090909091,0.0181818181818182,-0.0272727272727273,-0.109090909090909,0.245454545454545,0.3,0.718181818181818,0.427272727272727,0,-0.1,0.0818181818181818,-0.4,-0.518181818181818,-0.0818181818181818,0.00909090909090909,0.436363636363636,0.236363636363636,0.518181818181818,-0.672727272727273,0.181818181818182
"3-hydroxybutyrylcarnitine (2)",0.581818181818182,-0.254545454545455,0.236363636363636,-0.0272727272727273,0.145454545454545,0.363636363636364,-0.518181818181818,0.163636363636364,-0.190909090909091,0.627272727272727,-0.327272727272727,0.245454545454545,0.0545454545454545,-0.0545454545454545,0.281818181818182,0.118181818181818,0.745454545454545,0.554545454545455,-0.245454545454545,-0.272727272727273,-0.00909090909090909,-0.436363636363636,-0.427272727272727,0.0818181818181818,-0.0454545454545455,0.436363636363636,0.345454545454545,0.427272727272727,-0.627272727272727,-0.0636363636363636
"3-hydroxydecanoate",0.363636363636364,-0.345454545454545,-0.0181818181818182,-0.0454545454545455,-0.0272727272727273,0.163636363636364,-0.745454545454545,0.0545454545454545,-0.190909090909091,0.372727272727273,-0.409090909090909,0.2,-0.0181818181818182,-0.227272727272727,0.390909090909091,0.0454545454545455,0.618181818181818,0.381818181818182,-0.3,-0.290909090909091,-0.181818181818182,-0.581818181818182,-0.454545454545455,-0.218181818181818,-0.0636363636363636,0.209090909090909,0.154545454545455,0.436363636363636,-0.681818181818182,0.263636363636364
"3-hydroxyhexanoate",0.165144564768954,0.256891545196151,0.183493960854393,0.146795168683515,0.55048188256318,-0.0917469804271967,-0.146795168683515,0.155969866726234,0.256891545196151,0.348638525623348,0.100921678469916,-0.26606624323887,-0.458734902135984,-0.0733975843417574,-0.137620470640795,-0.247716847153431,0.0733975843417574,0.27524094128159,0.26606624323887,0.403686713879666,0.211018054982552,0.027524094128159,-0.0183493960854393,0.146795168683515,0.743150541460293,0.385337317794226,0.0183493960854393,0.082572282384477,-0.440385506050544,0.183493960854393
"3-hydroxyhippurate",-0.133834031216085,0.267668062432169,0.0545249756806271,-0.133834031216085,0.242883982577339,-0.371761197822457,0.262711246461203,-0.123920399274152,0.540292940835305,-0.104093135390288,0.31723622214183,-0.297408958257966,0.0941795034483559,-0.0198272638838644,-0.0793090555354576,-0.287495326316034,-0.570033836661101,-0.396545277677288,0.213143086751542,0.0545249756806271,0.327149854083762,0.505595229038542,0.693954235935254,-0.0049568159709661,0.436199805445017,-0.163574927041881,-0.213143086751542,-0.381674829764389,0.470897517241779,0.193315822867678
"3-hydroxyisobutyrate",-0.0917469804271967,-0.0733975843417574,-0.0733975843417574,0.587180674734059,-0.082572282384477,-0.0642228862990377,0.0458734902135984,0.0917469804271967,-0.293590337367029,0.082572282384477,0.110096376512636,0.027524094128159,-0.055048188256318,0.339463827580628,-0.357813223666067,0.055048188256318,-0.412861411922385,0.27524094128159,0.165144564768954,0.82572282384477,-0.174319262811674,-0.256891545196151,-0.311939733452469,-0.165144564768954,0.431210808007825,-0.302765035409749,-0.100921678469916,-0.100921678469916,0.183493960854393,0.412861411922385
"3-hydroxylaurate",0.345454545454545,-0.227272727272727,0.0545454545454545,0.0636363636363636,0.0545454545454545,0.0454545454545455,-0.645454545454545,0.118181818181818,-0.0727272727272727,0.372727272727273,-0.227272727272727,0.0363636363636364,-0.0363636363636364,-0.181818181818182,0.145454545454545,0.0909090909090909,0.554545454545455,0.318181818181818,-0.1,-0.109090909090909,-0.0909090909090909,-0.518181818181818,-0.445454545454545,-0.172727272727273,0.163636363636364,0.254545454545455,0.0545454545454545,0.336363636363636,-0.545454545454545,0.4
"3-hydroxymyristate",0.136363636363636,-0.227272727272727,-0.1,0.0909090909090909,0.3,0,-0.572727272727273,-0.0181818181818182,-0.127272727272727,0.318181818181818,-0.263636363636364,0.118181818181818,-0.336363636363636,-0.236363636363636,-0.172727272727273,-0.0909090909090909,0.290909090909091,0.381818181818182,-0.0636363636363636,0.2,-0.109090909090909,-0.381818181818182,-0.490909090909091,-0.181818181818182,0.345454545454545,0.118181818181818,-0.136363636363636,0.5,-0.618181818181818,0.272727272727273
"3-hydroxyoctanoate",0.418181818181818,-0.209090909090909,0.0727272727272727,0.0181818181818182,0.0545454545454545,0.172727272727273,-0.645454545454545,0.118181818181818,-0.00909090909090909,0.427272727272727,-0.318181818181818,0.0818181818181818,-0.163636363636364,0.0636363636363636,0.2,-0.109090909090909,0.436363636363636,0.518181818181818,-0.190909090909091,0.0454545454545455,-0.109090909090909,-0.509090909090909,-0.327272727272727,-0.2,0.309090909090909,0.190909090909091,0.0818181818181818,0.281818181818182,-0.654545454545455,0.354545454545455
"3-indoxyl sulfate",-0.409090909090909,-0.1,-0.409090909090909,-0.236363636363636,-0.0727272727272727,-0.454545454545455,-0.1,-0.481818181818182,0.236363636363636,-0.418181818181818,0.0272727272727273,-0.0545454545454545,-0.245454545454545,-0.0545454545454545,-0.263636363636364,-0.581818181818182,-0.763636363636364,-0.327272727272727,-0.1,0.236363636363636,-0.190909090909091,0.109090909090909,0.381818181818182,-0.363636363636364,0.418181818181818,-0.618181818181818,-0.572727272727273,-0.263636363636364,0.245454545454545,0.427272727272727
